学校,课程名称,科目,参加人数,评价人数,评分
XMU,大学物理：热学,理学,理学,2,
XMU,高等代数习题课,理学,理学,7,
XMU,运筹学之规划论,工学,工学,1,
XMU,建筑·文化·生活,工学,工学,2,
XMU,高级财务会计,管理学,管理学,81,5.0
XMU,商法学,法学,法学,,
XMU,物理化学实验,工学,工学,,
XMU,JavaEE平台技术,计算机,计算机,5,
XMU,时间序列分析,理学,理学,18,4.0
XMU,建筑工程制图,工学,工学,,
XMU,电子商务系统分析与设计,经济学,经济学,14,5.0
SDU,走近老舍,文学文化,文学文化,6,
SDU,科学防“疫”,医药卫生,医药卫生,50,4.6
SDU,小儿急诊医学,医药卫生,医药卫生,1,
SDU,奇妙的和谐——合唱艺术概览,艺术设计,艺术设计,14,4.9
SDU,公钥密码学数学基础（下）,理学,理学,3,
SDU,饮食营养与健康,医药卫生,医药卫生,77,4.7
SDU,妇幼保健学,医药卫生,医药卫生,8,
SDU,汉语语法与语法教学,文学文化,文学文化,4,
SDU,足尖上舞出的优美——品鉴芭蕾舞蹈艺术,艺术设计,艺术设计,28,4.8
SDU,动画史与经典赏析,艺术设计,艺术设计,41,4.7
SDU,管理学,管理学,管理学,1,
SDU,乐领风骚——《诗经》与楚辞中的音乐,艺术设计,艺术设计,41,5.0
SDU,从巴洛克到现代，十二首经典钢琴作品,艺术设计,艺术设计,6,
SDU,新大学法语2（上）,外语,外语,4,
SDU,积淀之美——考古中的艺术,艺术设计,艺术设计,20,5.0
SDU,人力资源管理,管理学,管理学,1,
SDU,笔墨遗珍——雅趣的扇面文化,艺术设计,艺术设计,8,
SDU,灵感捕手：设计的创意狂想,艺术设计,艺术设计,102,4.9
SDU,新大学法语1（下）,外语,外语,21,5.0
SDU,全国大学生数学竞赛提高课程,理学,理学,3,
OUC,《道德经》的智慧启示,国家精品,国家精品,876,4.7
OUC,《世说新语》的国学密码解析,文学文化,文学文化,165,4.8
OUC,大学生爱国教育十讲,教育教学,教育教学,70,4.8
OUC,职熵—大学生职业素养与能力提升,国家精品,国家精品,402,4.7
OUC,数据结构,计算机,计算机,28,4.3
OUC,食品化学,国家精品,国家精品,129,4.6
OUC,世界优秀影片赏析,国家精品,国家精品,799,4.7
OUC,德汉翻译入门,外语,外语,14,5.0
OUC,做好专业选择题——高中生涯教育,教育教学,教育教学,419,4.8
OUC,创行-大学生创新创业实务,经济学,经济学,171,4.8
OUC,求职OMG-大学生就业指导与技能开发,国家精品,国家精品,1383,4.7
OUC,数学思想与文化,理学,理学,180,4.8
OUC,新时代简明法语1：走向法语世界,外语,外语,,
OUC,德语语言学导论,国家精品,国家精品,17,4.8
OUC,电影鉴赏,艺术设计,艺术设计,575,4.8
OUC,英语电影的艺术与科学,外语,外语,1,
OUC,营运资金管理,经济学,经济学,47,4.8
HUST,机电传动控制,工学,工学,4,
HUST,物理诊断学,医药卫生,医药卫生,7,
HUST,工程传热学,工学,工学,12,4.5
HUST,大话法医学,医药卫生,医药卫生,150,4.9
HUST,数据库系统原理,计算机,计算机,89,4.8
HUST,计算机系统结构,计算机,计算机,97,4.4
HUST,数字电路与逻辑设计,工学,工学,360,4.9
HUST,核医学,医药卫生,医药卫生,186,4.6
HUST,大学体育（二）,教育教学,教育教学,1317,4.7
HUST,运筹学,工学,工学,59,3.6
HUST,金融学基础,经济学,经济学,33,4.7
HUST,大学物理—热学、振动与波、光学、量子物理,理学,理学,5,
HUST,计算机通信与网络,计算机,计算机,61,4.7
HUST,外科手术学,医药卫生,医药卫生,26,4.8
HUST,工程材料学,工学,工学,20,4.5
HUST,医学影像学,医药卫生,医药卫生,53,4.8
HUST,搜索引擎技术基础,计算机,计算机,1,
HUST,公司战略与风险管理,管理学,管理学,309,4.9
HUST,CPA财务管理,管理学,管理学,118,4.8
HUST,发酵工程,工学,工学,113,4.7
HNU,汽车电子技术,工学,工学,82,4.7
HNU,材料力学,工学,工学,232,4.8
HNU,基础工程,工学,工学,68,4.8
HNU,公益创业学,管理学,管理学,70,4.7
HNU,商业银行管理学,经济学,经济学,176,4.7
HNU,高等数学(一),理学,理学,21,4.6
HNU,色彩密码,艺术设计,艺术设计,18,5.0
HNU,保险学,经济学,经济学,47,5.0
HNU,汽车理论,工学,工学,74,4.8
HNU,汽车构造,工学,工学,45,4.4
HNU,创业基础（社会创业）,管理学,管理学,22,4.7
HNU,阅读能力提升：方法与实践,文学文化,文学文化,7,
HNU,结构力学（上）,工学,工学,56,4.6
HNU,土木工程测量,工学,工学,24,4.8
HNU,结构力学（下）,工学,工学,31,4.5
HNU,混凝土结构设计,工学,工学,16,4.8
HNU,工程制图,工学,工学,257,4.7
HNU,先进制造工程训练,工学,工学,294,4.8
HNU,生活中的语言与语言学,外语,外语,390,4.8
HNU,大学英语视听导学,外语,外语,1097,4.8
CSU,分子生物学实验,理学,理学,6,
CSU,数据库技术与应用,计算机,计算机,153,4.7
CSU,误差理论与测量平差基础,工学,工学,14,5.0
CSU,营销一心九式,管理学,管理学,9,
CSU,无机材料科学基础,工学,工学,14,4.5
CSU,安全学原理,工学,工学,25,4.9
CSU,医学英语阅读,外语,外语,22,4.6
CSU,中国文化视域下的组织与人力资源,管理学,管理学,68,4.9
CSU,精神病学,医药卫生,医药卫生,58,4.9
CSU,健康评估,医药卫生,医药卫生,76,4.9
CSU,中西文化对比与交流,外语,外语,176,4.8
CSU,生物化学,理学,理学,131,4.9
CSU,消化道微创外科学,医药卫生,医药卫生,39,4.7
CSU,学术诚信与论文写作（医学专业适用）,管理学,管理学,2,
CSU,高等学校师生新型冠状病毒肺炎防护指引,医药卫生,医药卫生,7191,4.8
CSU,领导科学与领导力,管理学,管理学,78,4.7
CSU,社会调查与统计,法学,法学,45,4.7
CSU,老年护理学,医药卫生,医药卫生,139,4.9
CSU,实用英语写作,外语,外语,84,4.9
CSU,工程测量,工学,工学,297,4.8
NUDT,数据挖掘,计算机,计算机,93,4.8
NUDT,海洋数值预报,理学,理学,39,4.9
NUDT,天气学,理学,理学,,
NUDT,计算方法,理学,理学,1,
NUDT,传热学,工学,工学,7,
NUDT,智能机器人系统,计算机,计算机,118,4.8
NUDT,中尺度天气探秘,理学,理学,,
NUDT,导弹结构设计与分析,工学,工学,14,4.8
NUDT,线性代数,理学,理学,115,4.9
NUDT,编译原理,国家精品,国家精品,290,4.7
NUDT,传感器与测试技术,工学,工学,151,4.8
NUDT,液压传动,工学,工学,174,4.8
NUDT,新能源材料,工学,工学,,
NUDT,简明固体物理,理学,理学,123,4.9
NUDT,应用光学,工学,工学,6,
NUDT,神奇的电磁波,工学,工学,6,
NUDT,器械体操,教育教学,教育教学,,
NUDT,空间解析几何,理学,理学,45,4.9
NUDT,电工与电路基础,工学,工学,176,4.9
NUDT,电路分析基础,工学,工学,12,5.0
SYSU,新闻采写,文学文化,文学文化,46,4.8
SYSU,网球技术与实战教程,教育教学,教育教学,52,4.9
SYSU,Haskell函数程序设计基础,计算机,计算机,3,
SYSU,有机化学,理学,理学,,
SYSU,基础有机化学实验,理学,理学,95,4.9
SYSU,旅游地理学,管理学,管理学,51,4.6
SYSU,护理管理学,医药卫生,医药卫生,39,5.0
SYSU,生物化学与基础分子生物学实验,医药卫生,医药卫生,20,5.0
SYSU,生命伦理学,医药卫生,医药卫生,37,4.9
SYSU,人工智能原理与实践,计算机,计算机,54,5.0
SYSU,儿少卫生学,医药卫生,医药卫生,36,4.9
SYSU,计算机辅助设计与绘图(AutoCAD和Creo),工学,工学,6,
SYSU,图书馆管理,管理学,管理学,188,4.9
SYSU,生态学的弹性思维,理学,理学,7,
SYSU,生物化学,医药卫生,医药卫生,53,4.7
SYSU,骨科学概论,医药卫生,医药卫生,32,5.0
SYSU,物流管理,管理学,管理学,104,4.5
SYSU,外科护理学,医药卫生,医药卫生,2,
SYSU,体育赛事管理与推广,教育教学,教育教学,,
SYSU,会展概论,管理学,管理学,27,5.0
SCUT,思想道德与法治,法学,法学,1456,4.7
SCUT,庄子寓言及其智慧,外语,外语,127,4.9
SCUT,商务英语案例分析,外语,外语,,
SCUT,思维与逻辑学,哲学,哲学,129,4.9
SCUT,混凝土结构理论,工学,工学,33,4.8
SCUT,配送中心设计与管理,管理学,管理学,72,4.8
SCUT,大学美育,国家精品,国家精品,427,4.8
SCUT,液晶显示技术,工学,工学,32,4.8
SCUT,数学实验,理学,理学,3,
SCUT,材料力学,工学,工学,13,4.9
SCUT,1+1塑形健身舞蹈,教育教学,教育教学,1706,4.9
SCUT,韩语日常会话入门,外语,外语,171,4.6
SCUT,酒店管理原理,国家精品,国家精品,153,4.7
SCUT,趣读财务报表,管理学,管理学,64,4.9
SCUT,离散数学,理学,理学,48,4.5
SCUT,植物景观规划与设计,艺术设计,艺术设计,156,4.8
SCUT,机械设计,工学,工学,122,4.9
SCUT,大学公共体育,教育教学,教育教学,8181,4.7
SCUT,食品生物化学,工学,工学,15,4.1
SCUT,中国文学与文化,文学文化,文学文化,9,
SCU,母乳喂养,医药卫生,医药卫生,5,
SCU,合同法,法学,法学,10,4.8
SCU,灾害社会工作,法学,法学,8,
SCU,减肥与增重,医药卫生,医药卫生,34,4.4
SCU,养老金制度研究,管理学,管理学,,
SCU,Obstetrics and Gynecology,医药卫生,医药卫生,71,4.9
SCU,人之初——新生宝宝实用课堂,医药卫生,医药卫生,5,
SCU,食品卫生（食品污染与食物中毒）,医药卫生,医药卫生,16,4.3
SCU,信息服务设计与运营,管理学,管理学,1,
SCU,政治经济学,经济学,经济学,13,4.0
SCU,分娩管理,医药卫生,医药卫生,13,5.0
SCU,出生缺陷的产前筛查及产前诊断,医药卫生,医药卫生,8,
SCU,物权法,法学,法学,5,
SCU,婚姻家庭继承法学,法学,法学,11,4.8
SCU,汉魏六朝文学专题,文学文化,文学文化,25,4.9
SCU,生物信息计算,计算机,计算机,1,
SCU,唐代文学,文学文化,文学文化,11,5.0
SCU,法医临床学,医药卫生,医药卫生,,
SCU,儿科常见症状的诊断与鉴别诊断,医药卫生,医药卫生,6,
SCU,明清文学专题,文学文化,文学文化,18,4.8
CQU,大学物理-力学、电磁学,理学,理学,372,4.8
CQU,《世说新语》导读,文学文化,文学文化,61,4.9
CQU,新闻评论,文学文化,文学文化,241,4.9
CQU,电工电子学（上）,工学,工学,22,4.9
CQU,学术素养,工学,工学,35,4.7
CQU,电工电子学（下）,工学,工学,9,
CQU,学术论文文献阅读与机助汉英翻译,外语,外语,683,5.0
CQU,机械基础实验,工学,工学,177,4.9
CQU,工程经济学,工学,工学,14,4.7
CQU,数据库系统,计算机,计算机,6,
CQU,热工学,工学,工学,2,
CQU,卡通说解数字电子技术,工学,工学,9,
CQU,生活与生态,理学,理学,28,4.7
CQU,大学化学实验,理学,理学,6,
CQU,建筑构造（2）,工学,工学,60,4.8
CQU,大学物理-热学、波动与光学、近代物理,理学,理学,27,4.6
CQU,现代通信系统,工学,工学,,
CQU,主题英语阅读,外语,外语,213,4.6
CQU,建筑构造（1）,工学,工学,55,4.7
CQU,机械设计,工学,工学,5,
UESTC,高等代数（下）,理学,理学,20,5.0
UESTC,合同法,法学,法学,13,4.6
UESTC,基于STM32CubeMX和HAL驱动库的嵌入式系统设计,工学,工学,320,4.8
UESTC,Engineering Mechanics,工学,工学,,
UESTC,电子科技史,工学,工学,87,4.8
UESTC,Physics,国家精品,国家精品,60,4.9
UESTC,计算机通信网,计算机,计算机,,
UESTC,传感器原理及应用,工学,工学,16,4.4
UESTC,人工智能之深度学习,计算机,计算机,41,4.6
UESTC,机械技术基础,工学,工学,1,
UESTC,计算机算法与程序设计(python),计算机,计算机,24,4.6
UESTC,嵌入式系统及应用,计算机,计算机,43,4.7
UESTC,摄影基础,国家精品,国家精品,3089,4.7
UESTC,新能源材料与器件导论,工学,工学,7,
UESTC,数据库原理及应用,计算机,计算机,15,4.6
UESTC,Physics II,理学,理学,3,
UESTC,数字逻辑与集成电路设计（ASIC 设计）,工学,工学,48,3.9
UESTC,高等代数（上）,理学,理学,73,4.8
UESTC,Roblox游戏设计与开发实战,艺术设计,艺术设计,,
UESTC,试验设计方法,理学,理学,16,3.8
XJTU,药事管理学,医药卫生,医药卫生,7,
XJTU,妇产科案例分析与情景模拟,医药卫生,医药卫生,2,
XJTU,热流体课程实验,工学,工学,18,4.1
XJTU,社会福利,管理学,管理学,3,
XJTU,国际市场营销学,管理学,管理学,6,
XJTU,中西文化比较,文学文化,文学文化,3,
XJTU,临床技能与培训,医药卫生,医药卫生,5,
XJTU,中外建筑艺术与欣赏,工学,工学,21,4.7
XJTU,胰腺疾病,医药卫生,医药卫生,,
XJTU,血液系统疾病,医药卫生,医药卫生,3,
XJTU,量子力学基础,理学,理学,2,
XJTU,跨境电子商务,经济学,经济学,13,4.2
XJTU,分析化学与社会发展,理学,理学,,
XJTU,妇科疾病与预防,医药卫生,医药卫生,4,
XJTU,环境工程设计与管理,工学,工学,1,
XJTU,结核病预防与治疗,医药卫生,医药卫生,,
XJTU,内科学（消化系统疾病）,医药卫生,医药卫生,5,
XJTU,数字化设计与制造软件应用基础,工学,工学,27,5.0
XJTU,电介质物理,工学,工学,5,
XJTU,中国法制史,法学,法学,22,4.2
NWPU,数字信号处理,工学,工学,,
NWPU,大学德语1,外语,外语,9,
NWPU,英语演讲与辩论,外语,外语,255,4.9
NWPU,技术经济学,经济学,经济学,105,4.8
NWPU,网络空间安全导论,计算机,计算机,,
NWPU,神奇的细胞微观世界——-细胞生物学,理学,理学,,
NWPU,现代信息处理技术,计算机,计算机,,
NWPU,普通化学实验,理学,理学,20,4.9
NWPU,集成电路工艺技术,工学,工学,1,
NWPU,航空发动机故障诊断,工学,工学,6,
NWPU,数字逻辑设计,工学,工学,8,
NWPU,计算方法,理学,理学,7,
NWPU,复变函数与积分变换,理学,理学,47,4.7
NWPU,计算机科学基础,计算机,计算机,356,4.9
NWPU,计算机辅助几何设计,理学,理学,5,
NWPU,大学物理（上）,理学,理学,284,4.5
NWPU,嵌入式系统,工学,工学,3,
NWPU,人人都会-包装设计,艺术设计,艺术设计,273,5.0
NWPU,自动控制原理,工学,工学,39,4.8
NWPU,面向对象编程与设计,计算机,计算机,3,
NWSUAF,试验设计与分析,农林园艺,农林园艺,4,
NWSUAF,果树栽培学总论,农林园艺,农林园艺,41,4.8
NWSUAF,葡萄酒工艺学,工学,工学,32,4.9
NWSUAF,创新思维与创业,管理学,管理学,77,4.6
NWSUAF,动物生物化学,农林园艺,农林园艺,13,4.7
NWSUAF,计算机绘图,工学,工学,1,
NWSUAF,食品安全概论,工学,工学,,
NWSUAF,管理学原理,管理学,管理学,76,5.0
NWSUAF,涉农创业实务,管理学,管理学,4,
NWSUAF,西方哲学概论,哲学,哲学,18,4.9
NWSUAF,概率论与数理统计,理学,理学,2,
NWSUAF,村镇供水工程,工学,工学,3,
NWSUAF,设计简史,艺术设计,艺术设计,5,
NWSUAF,Matlab与机电系统仿真,工学,工学,14,4.6
NWSUAF,灌溉排水工程学,工学,工学,2,
NWSUAF,货币银行学,经济学,经济学,5,
NWSUAF,数字电子技术,工学,工学,,
NWSUAF,植物生理学（全英文）,理学,理学,16,5.0
NWSUAF,动物解剖学与组织胚胎学,农林园艺,农林园艺,82,4.8
NWSUAF,画法几何与阴影透视,工学,工学,6,
LZU,室内花草栽培技术与装饰布景,农林园艺,农林园艺,220,4.8
LZU,分子生物学实验,理学,理学,32,4.9
LZU,实验诊断学,医药卫生,医药卫生,,
LZU,儿科学,医药卫生,医药卫生,5,
LZU,电磁场与电磁波,工学,工学,9,
LZU,诺贝尔物理学奖漫谈,理学,理学,6,
LZU,化学工程基础,理学,理学,20,4.8
LZU,医学生物化学与分子生物学,医药卫生,医药卫生,29,4.5
LZU,走近核科学技术,工学,工学,65,4.9
LZU,数值天气预报,理学,理学,1,
LZU,动物生理学实验,理学,理学,50,4.8
LZU,Blockly 创意趣味编程,计算机,计算机,44,4.8
LZU,文科物理,理学,理学,9,
bjut,操作系统原理,计算机,计算机,35,4.6
bjut,弹性力学,工学,工学,2,
bjut,宇宙史话,理学,理学,5,
bjut,工程力学——静力学与材料力学,工学,工学,44,4.6
bjut,计算机软件基础,计算机,计算机,33,4.5
bjut,学术英语写作,外语,外语,353,4.7
bjut,生物医学信号处理,工学,工学,26,4.7
bjut,中国现代小说选读,文学文化,文学文化,263,4.9
bjut,半导体物理学,理学,理学,,
bjut,企业资源计划,管理学,管理学,19,4.7
bjut,数字图像处理,工学,工学,11,4.6
bjut,大学物理（下）,理学,理学,75,4.8
bjut,工程力学——材料力学与理论力学,工学,工学,3,
bjut,高等数学（上）,理学,理学,114,4.7
bjut,创新工程实践,管理学,管理学,57,4.7
bjut,高等数学（下）,理学,理学,96,4.5
bjut,能量转换与利用,工学,工学,2,
bjut,大学物理（上）,理学,理学,151,4.6
bjut,大学体育——游泳,教育教学,教育教学,287,4.8
CUFE,西方社会学理论研究,法学,法学,3,
CUFE,R语言数据分析与挖掘,管理学,管理学,5,
CUFE,高阶数学分析及其应用,理学,理学,,
CUFE,国际直接投资,经济学,经济学,2,
CUFE,高等代数,理学,理学,13,4.8
CUFE,国际税收,经济学,经济学,2,
CUFE,社会统计学及Stata应用,法学,法学,15,4.7
CUFE,大数据与金融,计算机,计算机,77,4.9
CUFE,Entrepreneurial Finance and Venture Capital,经济学,经济学,5,
CUFE,公共管理研究方法,管理学,管理学,3,
CUFE,国际经济学,经济学,经济学,10,4.9
CUFE,公共管理,管理学,管理学,1,
CUFE,宏观经济学,经济学,经济学,14,4.6
CUFE,知识产权法,法学,法学,1,
CUFE,国际关系导论,法学,法学,5,
CUFE,投资项目评估,管理学,管理学,4,
CUFE,品牌管理概论,管理学,管理学,2,
CUFE,投资银行学,经济学,经济学,7,
CUFE,高级社会定量分析,法学,法学,6,
CUFE,精算学：从入门到精通,经济学,经济学,25,4.6
cupl,刑法学总论专题,法学,法学,76,4.8
cupl,法理学,法学,法学,121,4.8
cupl,物权法,法学,法学,15,4.7
cupl,法律语言学导论,法学,法学,10,4.8
cupl,国际法导论,法学,法学,7,
cupl,刑事诉讼法学,法学,法学,39,4.9
cupl,庄子的人生哲学,哲学,哲学,300,4.8
cupl,股权设计与股权激励,法学,法学,102,4.5
cupl,罪犯心理矫治,心理学,心理学,22,4.5
cupl,高等数学（文科）,理学,理学,44,4.7
cupl,宪法学,法学,法学,14,4.7
cupl,民事诉讼法,法学,法学,177,4.8
cupl,犯罪心理学,国家精品,国家精品,558,4.8
cupl,中国行政法学总论,法学,法学,19,5.0
cupl,中国法律史（古代部分）,法学,法学,148,4.8
cupl,刑法学分论三十二问,法学,法学,44,4.9
cupl,通用学术英语写作,外语,外语,25,4.4
cupl,知识论寻绎,哲学,哲学,,
cupl,全球治理与国际组织之国际组织实务,法学,法学,20,4.6
cupl,证据法学,法学,法学,94,5.0
BUPT,C++程序设计（面向对象进阶）,计算机,计算机,295,4.8
BUPT,电路分析基础,工学,工学,148,4.9
BUPT,现代通信技术,国家精品,国家精品,208,4.9
BUPT,电子电路基础,工学,工学,3,
BUPT,创新设计思维,工学,工学,49,4.8
BUPT,大学物理—力学篇,理学,理学,16,4.4
BUPT,Linux开发环境及应用,计算机,计算机,95,4.8
BUPT,通信网理论,工学,工学,24,4.9
BUPT,程序设计综合实验,计算机,计算机,13,4.5
BUPT,无线物联网基础与应用,工学,工学,26,4.8
BUPT,C/C++程序设计与编程方法,计算机,计算机,34,4.6
BUPT,创新与创业基础,管理学,管理学,79,4.6
BUPT,MATLAB语言基础,工学,工学,277,4.8
BUPT,理工科英语演讲,外语,外语,43,4.8
BUPT,软件项目管理,计算机,计算机,473,4.7
BUPT,科技创新与创业,管理学,管理学,41,4.8
BUPT,通信原理,工学,工学,119,4.8
BUPT,中国文化传承与科技创新,外语,外语,88,4.9
BUPT,现代交换原理,工学,工学,87,4.7
BUPT,信号与系统,国家精品,国家精品,213,4.8
NJTU,铁路建筑遗产保护与再利用,工学,工学,,
NJTU,空间与认知——建筑设计基础,工学,工学,,
NJTU,现代制造技术基础,工学,工学,,
NJTU,信息安全与支付,经济学,经济学,12,4.7
NJTU,发电厂电气部分,工学,工学,,
NJTU,商业计划与创业训练,管理学,管理学,1,
NJTU,现代控制理论,工学,工学,,
NJTU,交通运输法概论,法学,法学,3,
NJTU,物流服务运作管理,管理学,管理学,1,
NJTU,刑法总论,法学,法学,31,5.0
NJTU,路基工程,工学,工学,6,
NJTU,铁路货物运输,工学,工学,4,
NJTU,控制原理,工学,工学,2,
NJTU,电脑鼠原理与实践,工学,工学,25,4.8
NJTU,轨道交通机车车辆,工学,工学,,
NJTU,移动商务应用开发,经济学,经济学,11,5.0
NJTU,劳动法理论与实务,法学,法学,76,4.9
NJTU,图像处理与机器学习,工学,工学,31,4.9
NJTU,运输商务,工学,工学,6,
NJTU,车站信号自动控制,工学,工学,,
BUCM,中医气功学导论,医药卫生,医药卫生,148,4.9
BUCM,中医诊断学（上）,国家精品,国家精品,1010,4.8
BUCM,中医护理学,医药卫生,医药卫生,44,4.9
BUCM,针灸学导论,国家精品,国家精品,1303,4.8
BUCM,中医诊断学（下）,医药卫生,医药卫生,161,4.8
BUCM,中医内科学选讲,医药卫生,医药卫生,44,4.4
BUCM,《内经》概论及脏腑理论与运用,医药卫生,医药卫生,20,4.8
BUCM,中医入门,医药卫生,医药卫生,263,4.8
BUCM,中药安全用药导论,国家精品,国家精品,269,4.8
BUCM,中医基础理论,医药卫生,医药卫生,389,4.8
BUCM,中医儿科学,医药卫生,医药卫生,46,4.7
NCEPU,相约图书馆,管理学,管理学,670,4.8
NCEPU,管理之控制,管理学,管理学,75,4.9
NCEPU,辉煌国球,教育教学,教育教学,107,4.9
NCEPU,数字电子技术基础,工学,工学,49,5.0
NCEPU,电力系统自动化,工学,工学,53,4.8
NCEPU,管理沟通,国家精品,国家精品,688,4.8
NCEPU,《易经》的政治智慧,法学,法学,111,4.6
NCEPU,生活中的纠纷与解决,国家精品,国家精品,152,4.8
USTB,数字媒体特效,艺术设计,艺术设计,9,
USTB,微积分(上),理学,理学,179,4.7
USTB,过程控制,工学,工学,1,
USTB,跨学科·英语读写思维模型,外语,外语,48,4.9
